,date,age,team,opposition,game_result,all_goals,all_assists,all_points,plus_minus,pims,evg,ppg,shg,gwg,eva,ppa,sha,shots,shot_pct,num_shifts,toi,hits,FO_win,FO_Loss,FO_pct
230,2017-01-03,22-068,BUF,NYR,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,29,26:17,3,0,0,
231,2017-01-05,22-070,BUF,CHI,L-OT,0,1,1,-1,0,0,0,0,0,0,1,0,3,0.0,36,28:50,1,0,0,
232,2017-01-07,22-072,BUF,WPG,W,0,0,0,2,0,0,0,0,0,0,0,0,4,0.0,26,30:22,3,0,0,
233,2017-01-10,22-075,BUF,PHI,W,0,1,1,1,0,0,0,0,0,0,1,0,1,0.0,27,27:51,2,0,0,
234,2017-01-12,22-077,BUF,TBL,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,26,27:20,1,0,0,
235,2017-01-13,22-078,BUF,CAR,L,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,27,20:54,0,0,0,
236,2017-01-16,22-081,BUF,DAL,W,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,28,26:13,1,0,0,
237,2017-01-17,22-082,BUF,TOR,L,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,26,26:05,3,0,0,
238,2017-01-20,22-085,BUF,DET,W,0,1,1,1,0,0,0,0,0,0,1,0,3,0.0,34,35:24,3,0,0,
239,2017-01-21,22-086,BUF,MTL,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,30,29:36,2,0,0,
240,2017-01-24,22-089,BUF,NSH,W,0,0,0,-1,0,0,0,0,0,0,0,0,0,,30,29:54,1,0,0,
241,2017-01-26,22-091,BUF,DAL,L,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,32,29:23,3,0,0,
242,2017-01-31,22-096,BUF,MTL,L,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,28,26:02,5,0,0,
243,2017-02-02,22-098,BUF,NYR,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,40,32:47,2,0,0,
244,2017-02-04,22-100,BUF,OTT,W,0,1,1,1,0,0,0,0,0,1,0,0,0,,30,25:11,4,0,0,
245,2017-02-06,22-102,BUF,NJD,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,35,24:33,1,0,0,
246,2017-02-07,22-103,BUF,SJS,W,0,1,1,-1,0,0,0,0,0,0,1,0,3,0.0,29,28:56,1,0,0,
247,2017-02-09,22-105,BUF,ANA,L,1,0,1,-1,0,1,0,0,0,0,0,0,3,33.3,29,28:35,1,0,0,
248,2017-02-11,22-107,BUF,TOR,W,0,0,0,1,7,0,0,0,0,0,0,0,3,0.0,29,23:49,3,0,0,
249,2017-02-12,22-108,BUF,VAN,L,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,33,30:00,2,0,0,
250,2017-02-14,22-110,BUF,OTT,W,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,30,26:03,2,0,0,
251,2017-02-16,22-112,BUF,COL,W,0,1,1,0,0,0,0,0,0,0,1,0,5,0.0,28,23:39,3,0,0,
252,2017-02-18,22-114,BUF,STL,W,0,1,1,0,0,0,0,0,0,0,1,0,3,0.0,27,25:48,2,0,0,
253,2017-02-19,22-115,BUF,CHI,L,0,1,1,-1,0,0,0,0,0,1,0,0,0,,26,23:15,3,0,0,
254,2017-02-25,22-121,BUF,COL,L,0,1,1,-3,0,0,0,0,0,0,1,0,6,0.0,28,25:30,0,0,0,
255,2017-02-26,22-122,BUF,ARI,L,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,29,25:39,0,0,0,
256,2017-02-28,22-124,BUF,NSH,L-OT,0,0,0,0,2,0,0,0,0,0,0,0,5,0.0,29,25:18,4,0,0,
257,2017-03-02,22-126,BUF,ARI,W,0,1,1,2,0,0,0,0,0,0,0,1,6,0.0,26,24:39,1,0,0,
258,2017-03-04,22-128,BUF,TBL,L-SO,0,1,1,-1,0,0,0,0,0,0,1,0,1,0.0,34,33:13,4,0,0,
259,2017-03-05,22-129,BUF,PIT,L,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,29,29:50,2,0,0,
260,2017-03-07,22-131,BUF,PHI,L,0,1,1,-5,0,0,0,0,0,0,1,0,4,0.0,29,25:45,7,0,0,
261,2017-03-10,22-134,BUF,CBJ,L,1,0,1,1,2,1,0,0,0,0,0,0,2,50.0,29,23:13,0,0,0,
262,2017-03-11,22-135,BUF,CBJ,W,0,2,2,2,0,0,0,0,0,1,1,0,0,,30,32:07,2,0,0,
263,2017-03-14,22-138,BUF,SJS,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,28,25:48,0,0,0,
264,2017-03-16,22-140,BUF,LAK,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,34,26:35,6,0,0,
265,2017-03-17,22-141,BUF,ANA,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,34,30:02,4,0,0,
266,2017-03-20,22-144,BUF,DET,W,0,1,1,-1,0,0,0,0,0,0,1,0,3,0.0,32,27:39,1,0,0,
267,2017-03-21,22-145,BUF,PIT,L,0,0,0,0,15,0,0,0,0,0,0,0,1,0.0,5,3:04,1,0,0,
268,2017-04-02,22-157,BUF,NYI,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,26,26:23,3,0,0,
269,2017-04-03,22-158,BUF,TOR,L,0,0,0,0,12,0,0,0,0,0,0,0,0,,27,20:03,1,0,0,
270,2017-04-05,22-160,BUF,MTL,W,1,0,1,1,2,1,0,0,0,0,0,0,3,33.3,26,23:03,2,0,0,
271,2017-04-08,22-163,BUF,FLA,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,27,22:56,1,0,0,
272,2017-04-09,22-164,BUF,TBL,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,23,21:45,2,0,0,
273,2017-10-05,22-343,BUF,MTL,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,32,26:58,5,0,0,
274,2017-10-07,22-345,BUF,NYI,L,0,1,1,0,2,0,0,0,0,1,0,0,2,0.0,26,24:27,0,0,0,
275,2017-10-09,22-347,BUF,NJD,L,0,1,1,-3,0,0,0,0,0,0,1,0,1,0.0,30,26:37,3,0,0,
276,2017-10-12,22-350,BUF,SJS,L,0,0,0,-1,0,0,0,0,0,0,0,0,6,0.0,31,26:56,2,0,0,
277,2017-10-14,22-352,BUF,LAK,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,28:12,6,0,0,
278,2017-10-15,22-353,BUF,ANA,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,29,26:50,3,0,0,
279,2017-10-17,22-355,BUF,VEG,L-OT,0,1,1,-1,2,0,0,0,0,0,1,0,0,,32,28:48,3,0,0,
280,2017-10-20,22-358,BUF,VAN,L,0,1,1,-1,0,0,0,0,0,1,0,0,3,0.0,29,28:37,1,0,0,
281,2017-10-21,22-359,BUF,BOS,W,0,0,0,3,0,0,0,0,0,0,0,0,2,0.0,37,29:40,7,0,0,
282,2017-10-24,22-362,BUF,DET,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,29,29:25,2,0,0,
283,2017-10-25,22-363,BUF,CBJ,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,29,25:45,3,0,0,
284,2017-10-28,23-001,BUF,SJS,L,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,31,26:25,1,0,0,
285,2017-11-02,23-006,BUF,ARI,W,0,1,1,1,0,0,0,0,0,1,0,0,5,0.0,28,24:24,2,0,0,
286,2017-11-24,23-028,BUF,EDM,W,0,2,2,2,0,0,0,0,0,2,0,0,5,0.0,32,27:32,3,0,0,
287,2017-11-25,23-029,BUF,MTL,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,28,25:49,5,0,0,
288,2017-11-28,23-032,BUF,TBL,L,0,0,0,-1,2,0,0,0,0,0,0,0,4,0.0,28,25:09,2,0,0,
289,2017-12-01,23-035,BUF,PIT,L,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,25,22:35,4,0,0,
290,2017-12-02,23-036,BUF,PIT,L,0,0,0,-2,0,0,0,0,0,0,0,0,5,0.0,30,28:11,1,0,0,
291,2017-12-05,23-039,BUF,COL,W,0,0,0,4,2,0,0,0,0,0,0,0,4,0.0,29,30:42,2,0,0,
292,2017-12-08,23-042,BUF,CHI,L-OT,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,37,31:44,2,0,0,
293,2017-12-10,23-044,BUF,STL,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,30,29:17,8,0,0,
294,2017-12-12,23-046,BUF,OTT,W,0,2,2,-1,0,0,0,0,0,1,1,0,0,,25,22:31,3,0,0,
295,2017-12-14,23-048,BUF,PHI,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,31,23:04,4,0,0,
296,2017-12-15,23-049,BUF,CAR,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,26,26:25,2,0,0,
297,2017-12-19,23-053,BUF,BOS,L,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,29,24:34,1,0,0,
298,2017-12-22,23-056,BUF,PHI,W,0,0,0,2,2,0,0,0,0,0,0,0,0,,29,28:06,1,0,0,
299,2017-12-23,23-057,BUF,CAR,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,30,25:48,2,0,0,
300,2017-12-27,23-061,BUF,NYI,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,30,27:12,1,0,0,
301,2017-12-29,23-063,BUF,NJD,W,1,1,2,1,0,1,0,0,1,0,1,0,3,33.3,32,25:52,6,0,0,
302,2018-01-01,23-066,BUF,NYR,L-OT,1,1,2,1,0,1,0,0,0,0,1,0,2,50.0,30,26:00,1,0,0,
303,2018-01-04,23-069,BUF,MIN,L,0,0,0,-1,15,0,0,0,0,0,0,0,3,0.0,6,5:43,0,0,0,
304,2018-01-05,23-070,BUF,WPG,L,0,1,1,0,2,0,0,0,0,1,0,0,1,0.0,29,26:24,5,0,0,
305,2018-01-07,23-072,BUF,PHI,L,0,1,1,-2,0,0,0,0,0,0,1,0,2,0.0,29,25:17,4,0,0,
306,2018-01-09,23-074,BUF,WPG,L,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,30,27:07,1,0,0,
307,2018-01-11,23-076,BUF,CBJ,W,0,0,0,1,2,0,0,0,0,0,0,0,2,0.0,26,28:16,3,0,0,
308,2018-01-18,23-083,BUF,NYR,L,1,0,1,-1,2,0,1,0,0,0,0,0,5,20.0,30,26:18,4,0,0,
309,2018-01-20,23-085,BUF,DAL,L,0,1,1,-1,0,0,0,0,0,0,1,0,3,0.0,25,23:51,0,0,0,
310,2018-01-22,23-087,BUF,CGY,W,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,36,32:26,3,0,0,
311,2018-01-23,23-088,BUF,EDM,W,0,2,2,1,0,0,0,0,0,0,2,0,2,0.0,29,24:26,2,0,0,
312,2018-01-25,23-090,BUF,VAN,W,0,1,1,2,0,0,0,0,0,0,1,0,0,,31,26:12,1,0,0,
313,2018-01-30,23-095,BUF,NJD,L,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,32,27:14,3,0,0,
314,2018-02-01,23-097,BUF,FLA,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,30,27:24,3,0,0,
315,2018-02-03,23-099,BUF,STL,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,24,27:23,4,0,0,
316,2018-02-06,23-102,BUF,ANA,L-OT,0,0,0,-2,2,0,0,0,0,0,0,0,3,0.0,35,32:39,5,0,0,
317,2018-02-08,23-104,BUF,NYI,W,0,1,1,1,0,0,0,0,0,0,1,0,1,0.0,27,27:37,6,0,0,
318,2018-02-10,23-106,BUF,BOS,W,1,0,1,2,0,1,0,0,0,0,0,0,3,33.3,34,27:03,5,0,0,
319,2018-02-11,23-107,BUF,COL,L,0,1,1,-3,0,0,0,0,0,0,1,0,1,0.0,19,23:48,2,0,0,
320,2018-02-13,23-109,BUF,TBL,W,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,26,28:26,1,0,0,
321,2018-02-15,23-111,BUF,OTT,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,29,28:18,4,0,0,
322,2018-02-17,23-113,BUF,LAK,L,1,0,1,0,2,1,0,0,0,0,0,0,5,20.0,25,25:36,1,0,0,
323,2018-02-19,23-115,BUF,WSH,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,28,27:12,5,0,0,
324,2018-02-22,23-118,BUF,DET,W,1,1,2,1,0,1,0,0,0,0,1,0,3,33.3,27,28:00,3,0,0,
325,2018-02-24,23-120,BUF,WSH,L,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,28,24:00,5,0,0,
326,2018-02-25,23-121,BUF,BOS,W,0,1,1,0,0,0,0,0,0,1,0,0,5,0.0,27,28:07,4,0,0,
327,2018-02-28,23-124,BUF,TBL,W,0,1,1,0,0,0,0,0,0,0,1,0,2,0.0,30,28:28,1,0,0,
328,2018-03-02,23-126,BUF,FLA,L,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,29,23:55,3,0,0,
329,2018-03-05,23-129,BUF,TOR,W,0,2,2,3,5,0,0,0,0,1,1,0,1,0.0,26,25:52,4,0,0,
330,2018-03-07,23-131,BUF,CGY,L,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,26,22:57,4,0,0,
331,2018-03-08,23-132,BUF,OTT,W,0,0,0,2,2,0,0,0,0,0,0,0,1,0.0,32,31:52,2,0,0,
332,2018-03-10,23-134,BUF,VEG,L-SO,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,32,29:20,0,0,0,
333,2018-03-15,23-139,BUF,TOR,L,0,1,1,-1,0,0,0,0,0,0,1,0,8,0.0,28,27:11,4,0,0,
334,2018-03-17,23-141,BUF,CHI,W,0,1,1,0,2,0,0,0,0,1,0,0,3,0.0,30,24:18,2,1,0,100.0
335,2018-03-19,23-143,BUF,NSH,L,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,30,24:43,5,0,0,
336,2018-03-21,23-145,BUF,ARI,L,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,28,26:22,3,0,0,
337,2018-03-23,23-147,BUF,MTL,L,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,27,26:36,3,0,0,
338,2018-03-24,23-148,BUF,NYR,L,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,30,25:34,0,0,0,
339,2018-03-26,23-150,BUF,TOR,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,34,26:29,4,0,0,
340,2018-03-29,23-153,BUF,DET,L,0,1,1,-1,2,0,0,0,0,0,1,0,3,0.0,28,27:53,2,0,0,
341,2018-03-31,23-155,BUF,NSH,W,0,3,3,0,0,0,0,0,0,0,3,0,0,,32,28:05,1,0,0,
342,2018-04-02,23-157,BUF,TOR,L,0,1,1,-2,0,0,0,0,0,0,1,0,2,0.0,31,26:00,3,0,0,
343,2018-04-04,23-159,BUF,OTT,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,27,25:23,1,0,0,
344,2018-04-06,23-161,BUF,TBL,L,0,1,1,-2,0,0,0,0,0,1,0,0,4,0.0,31,26:52,4,0,0,
345,2018-04-07,23-162,BUF,FLA,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,29,24:15,0,0,0,
346,2018-10-04,23-342,BUF,BOS,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,27,24:12,5,0,0,
347,2018-10-06,23-344,BUF,NYR,W,0,1,1,1,0,0,0,0,0,0,1,0,4,0.0,28,26:57,2,0,0,
348,2018-10-08,23-346,BUF,VEG,W,0,1,1,0,0,0,0,0,0,0,1,0,2,0.0,26,25:40,1,0,0,
349,2018-10-11,23-349,BUF,COL,L,0,0,0,-2,0,0,0,0,0,0,0,0,4,0.0,27,27:07,3,0,0,
350,2018-10-13,23-351,BUF,ARI,W,0,1,1,1,2,0,0,0,0,1,0,0,0,,29,24:42,4,0,0,
351,2018-10-16,23-354,BUF,VEG,L,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,30,24:29,2,0,0,
352,2018-10-18,23-356,BUF,SJS,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,31,24:29,5,0,0,
353,2018-10-20,23-358,BUF,LAK,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,31,26:17,0,0,0,
354,2018-10-21,23-359,BUF,ANA,W,1,0,1,-1,0,0,1,0,1,0,0,0,5,20.0,26,24:07,5,0,0,
355,2018-10-25,23-363,BUF,MTL,W,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,31,26:05,3,0,0,
356,2018-10-27,24-000,BUF,CBJ,L-OT,0,0,0,-2,2,0,0,0,0,0,0,0,4,0.0,32,23:14,1,0,0,
357,2018-10-30,24-003,BUF,CGY,L-OT,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,29,25:48,3,0,0,
358,2018-11-01,24-005,BUF,OTT,L,0,1,1,-1,0,0,0,0,0,0,1,0,3,0.0,27,26:28,3,0,0,
359,2018-11-03,24-007,BUF,OTT,W,0,1,1,1,0,0,0,0,0,1,0,0,3,0.0,25,22:46,1,0,0,
360,2018-11-04,24-008,BUF,NYR,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,25,25:13,4,0,0,
361,2018-11-08,24-012,BUF,MTL,W,1,0,1,0,2,1,0,0,1,0,0,0,3,33.3,29,26:25,4,0,0,
362,2018-11-10,24-014,BUF,VAN,W,0,2,2,1,2,0,0,0,0,2,0,0,6,0.0,24,25:11,2,0,0,
363,2018-11-13,24-017,BUF,TBL,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,25,28:08,9,0,0,
364,2018-11-16,24-020,BUF,WPG,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,26:31,3,0,0,
365,2018-11-17,24-021,BUF,MIN,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,21:30,6,0,0,
366,2018-11-19,24-023,BUF,PIT,W,0,2,2,2,0,0,0,0,0,2,0,0,2,0.0,31,26:56,6,0,0,
367,2018-11-21,24-025,BUF,PHI,W,0,1,1,1,2,0,0,0,0,1,0,0,1,0.0,28,23:06,3,0,0,
368,2018-11-23,24-027,BUF,MTL,W,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,29,27:19,1,0,0,
369,2018-11-24,24-028,BUF,DET,W,0,1,1,-1,0,0,0,0,0,0,1,0,3,0.0,30,27:10,3,0,0,
370,2018-11-27,24-031,BUF,SJS,W,1,0,1,0,0,1,0,0,0,0,0,0,4,25.0,30,21:48,3,0,0,
371,2018-11-29,24-033,BUF,TBL,L,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,31,28:52,3,0,0,
372,2018-11-30,24-034,BUF,FLA,L-OT,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,34,26:44,1,0,0,
373,2018-12-03,24-037,BUF,NSH,L,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,24,26:53,2,0,0,
374,2018-12-04,24-038,BUF,TOR,L-OT,0,2,2,1,0,0,0,0,0,2,0,0,3,0.0,31,27:00,3,0,0,
375,2018-12-08,24-042,BUF,PHI,L,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,26,24:18,3,0,0,
376,2018-12-11,24-045,BUF,LAK,W,0,2,2,0,0,0,0,0,0,0,2,0,6,0.0,30,31:08,3,0,0,
377,2018-12-13,24-047,BUF,ARI,W,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,26,27:34,4,0,0,
378,2018-12-15,24-049,BUF,WSH,L-SO,0,1,1,1,0,0,0,0,0,0,1,0,4,0.0,32,31:43,3,0,0,
379,2018-12-16,24-050,BUF,BOS,W,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,30,23:22,5,0,0,
380,2018-12-18,24-052,BUF,FLA,L,1,0,1,-1,2,1,0,0,0,0,0,0,4,25.0,27,24:19,2,0,0,
381,2018-12-21,24-055,BUF,WSH,L,0,1,1,0,0,0,0,0,0,1,0,0,6,0.0,24,24:27,1,0,0,
382,2018-12-22,24-056,BUF,ANA,W,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,27,23:08,4,0,0,
383,2018-12-27,24-061,BUF,STL,L,0,1,1,-2,0,0,0,0,0,0,1,0,1,0.0,24,20:56,2,0,0,
384,2018-12-29,24-063,BUF,BOS,L-OT,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,27,25:22,2,0,0,
385,2018-12-31,24-065,BUF,NYI,L,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,25,25:06,5,0,0,
386,2019-01-03,24-068,BUF,FLA,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,28:20,1,0,0,
387,2019-01-05,24-070,BUF,BOS,L,1,0,1,0,0,1,0,0,0,0,0,0,2,50.0,24,23:03,1,0,0,
388,2019-01-08,24-073,BUF,NJD,W,0,1,1,2,2,0,0,0,0,1,0,0,1,0.0,22,20:59,4,0,0,
389,2019-01-11,24-076,BUF,CAR,L,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,24,26:05,4,0,0,
390,2019-01-12,24-077,BUF,TBL,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,22,23:50,4,0,0,
391,2019-01-14,24-079,BUF,EDM,L,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,28,22:42,3,0,0,
392,2019-01-16,24-081,BUF,CGY,W,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,26,23:21,2,0,0,
393,2019-01-18,24-083,BUF,VAN,L,0,1,1,-2,0,0,0,0,0,1,0,0,3,0.0,27,23:32,4,0,0,
394,2019-01-29,24-094,BUF,CBJ,W,0,1,1,-1,0,0,0,0,0,1,0,0,4,0.0,24,26:10,1,0,0,
395,2019-01-30,24-095,BUF,DAL,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,21,21:32,2,0,0,
396,2019-02-01,24-097,BUF,CHI,L,0,1,1,-3,2,0,0,0,0,1,0,0,3,0.0,27,24:31,3,0,0,
397,2019-02-05,24-101,BUF,MIN,W,0,1,1,-1,0,0,0,0,0,0,1,0,1,0.0,26,24:29,3,0,0,
398,2019-02-07,24-103,BUF,CAR,L-OT,0,2,2,1,0,0,0,0,0,2,0,0,4,0.0,26,25:27,2,0,0,
399,2019-02-09,24-105,BUF,DET,W,0,1,1,1,0,0,0,0,0,0,1,0,1,0.0,23,23:29,0,0,0,
400,2019-02-10,24-106,BUF,WPG,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,24,24:06,2,0,0,
401,2019-02-12,24-108,BUF,NYI,W,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,22,23:53,1,0,0,
402,2019-02-15,24-111,BUF,NYR,L,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,26,22:35,4,0,0,
403,2019-02-17,24-113,BUF,NJD,L,0,0,0,-2,0,0,0,0,0,0,0,0,6,0.0,24,19:24,4,0,0,
404,2019-02-19,24-115,BUF,FLA,L,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,27,21:15,6,0,0,
405,2019-02-21,24-117,BUF,TBL,L-SO,0,0,0,0,4,0,0,0,0,0,0,0,1,0.0,28,26:32,4,0,0,
406,2019-02-23,24-119,BUF,WSH,W,0,1,1,1,0,0,0,0,0,0,1,0,2,0.0,22,25:35,3,0,0,
407,2019-02-25,24-121,BUF,TOR,L,0,1,1,-3,0,0,0,0,0,1,0,0,2,0.0,26,26:11,5,0,0,
408,2019-02-26,24-122,BUF,PHI,L,0,0,0,-3,2,0,0,0,0,0,0,0,1,0.0,23,21:09,2,0,0,
409,2019-03-01,24-125,BUF,PIT,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,29,26:22,4,0,0,
410,2019-03-02,24-126,BUF,TOR,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,26,23:27,6,0,0,
411,2019-03-04,24-128,BUF,EDM,L,0,1,1,-2,0,0,0,0,0,0,1,0,3,0.0,26,22:41,3,0,0,
412,2019-03-07,24-131,BUF,CHI,L-SO,0,0,0,0,2,0,0,0,0,0,0,0,0,,28,27:50,1,0,0,
413,2019-03-09,24-133,BUF,COL,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,25,23:10,4,0,0,
414,2019-03-12,24-136,BUF,DAL,L,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,23,23:02,2,0,0,
415,2019-03-14,24-138,BUF,PIT,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,26,24:19,3,0,0,
416,2019-03-16,24-140,BUF,CAR,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,23,25:34,2,0,0,
417,2019-03-17,24-141,BUF,STL,W,0,0,0,-2,2,0,0,0,0,0,0,0,0,,25,21:31,2,0,0,
418,2019-03-20,24-144,BUF,TOR,L,0,0,0,-2,0,0,0,0,0,0,0,0,0,,26,22:42,1,0,0,
419,2019-03-23,24-147,BUF,MTL,L,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,25,21:43,0,0,0,
420,2019-03-25,24-149,BUF,NJD,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,24,20:03,1,0,0,
421,2019-04-02,24-157,BUF,NSH,L,0,1,1,-1,0,0,0,0,0,1,0,0,0,,25,23:45,6,0,0,
422,2019-04-04,24-159,BUF,OTT,W,0,1,1,0,0,0,0,0,0,0,1,0,3,0.0,27,23:41,7,0,0,
423,2019-04-06,24-161,BUF,DET,W,0,2,2,2,2,0,0,0,0,0,2,0,2,0.0,24,21:32,3,0,0,
424,2019-10-03,24-341,BUF,PIT,W,0,0,0,0,2,0,0,0,0,0,0,0,5,0.0,31,23:53,5,0,0,
425,2019-10-05,24-343,BUF,NJD,W,0,1,1,1,0,0,0,0,0,1,0,0,3,0.0,26,23:27,4,0,0,
426,2019-10-07,24-345,BUF,CBJ,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,27,24:37,0,0,0,
427,2019-10-09,24-347,BUF,MTL,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,28,25:00,3,0,0,
428,2019-10-11,24-349,BUF,FLA,W,0,0,0,-1,2,0,0,0,0,0,0,0,5,0.0,29,25:24,0,0,0,
429,2019-10-14,24-352,BUF,DAL,W,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,25,23:46,2,0,0,
430,2019-10-16,24-354,BUF,ANA,L,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,25,21:50,0,0,0,
431,2019-10-17,24-355,BUF,LAK,W,0,1,1,1,0,0,0,0,0,0,1,0,2,0.0,26,22:55,1,0,0,
432,2019-10-19,24-357,BUF,SJS,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,26,25:29,7,0,0,
433,2019-10-22,24-360,BUF,SJS,W,0,2,2,0,0,0,0,0,0,2,0,0,2,0.0,28,26:08,4,0,0,
434,2019-10-24,24-362,BUF,NYR,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,29,24:59,6,0,0,
435,2019-10-25,24-363,BUF,DET,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,24,26:01,5,0,0,
436,2019-10-28,25-001,BUF,ARI,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,25:18,3,0,0,
437,2019-11-01,25-005,BUF,WSH,L,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,25,21:01,2,0,0,
438,2019-11-02,25-006,BUF,NYI,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,28,23:49,3,0,0,
